video_record_time,test_point_code,x,y
2024-02-25 05:16:30.984984,hn_03-13,1700.0,1469.0
2024-02-25 05:16:38.262262,hn_03-13,1719.887,1495.169
2024-02-25 05:16:45.513513,hn_03-13,1700.0,1469.0
2024-02-25 05:16:52.766766,hn_03-13,1700.0,1469.0
2024-02-25 05:17:00.012012,hn_03-13,1700.0,1469.0
2024-02-25 05:17:07.293293,hn_03-13,1700.0,1469.0
2024-02-25 05:17:14.561561,hn_03-13,1700.0,1469.0
2024-02-25 05:17:21.848848,hn_03-13,1700.0,1469.0
2024-02-25 05:17:29.104104,hn_03-13,1700.0,1469.0
2024-02-25 05:17:36.292900,hn_03-13,1700.0,1469.0
2024-02-25 05:17:43.572572,hn_03-13,1700.0,1469.0
2024-02-25 05:17:50.858858,hn_03-13,1700.0,1469.0
2024-02-25 05:17:58.075075,hn_03-13,1700.0,1469.0
2024-02-25 05:18:05.289289,hn_03-13,1700.0,1469.0
2024-02-25 05:18:12.603603,hn_03-13,1700.0,1469.0
2024-02-25 05:18:19.793793,hn_03-13,1721.469,1495.062
2024-02-25 05:18:27.065065,hn_03-13,1700.0,1469.0
2024-02-25 05:18:34.268268,hn_03-13,1700.0,1469.0
2024-02-25 05:18:41.559559,hn_03-13,1700.0,1469.0
2024-02-25 05:18:48.805805,hn_03-13,1700.0,1469.0
2024-02-25 05:18:56.071071,hn_03-13,1700.0,1469.0
2024-02-25 05:19:03.366366,hn_03-13,1700.0,1469.0
2024-02-25 05:19:10.602602,hn_03-13,1700.0,1469.0
2024-02-25 05:19:17.863863,hn_03-13,1700.0,1469.0
2024-02-25 05:19:25.072072,hn_03-13,1725.426,1493.193
2024-02-25 05:19:32.361361,hn_03-13,1700.0,1469.0
2024-02-25 05:19:39.685685,hn_03-13,1700.0,1469.0
2024-02-25 05:19:47.018018,hn_03-13,1721.133,1496.09
2024-02-25 05:19:54.282800,hn_03-13,1700.0,1469.0
2024-02-25 05:20:01.628628,hn_03-13,1700.0,1469.0
2024-02-25 05:20:08.946946,hn_03-13,1700.0,1469.0
2024-02-25 05:20:16.171700,hn_03-13,1700.0,1469.0
2024-02-25 05:20:23.472472,hn_03-13,1700.0,1469.0
2024-02-25 05:20:30.759759,hn_03-13,1700.0,1469.0
2024-02-25 05:20:38.054054,hn_03-13,1700.0,1469.0
2024-02-25 05:20:45.303303,hn_03-13,1700.0,1469.0
2024-02-25 05:20:52.511511,hn_03-13,1700.0,1469.0
2024-02-25 05:20:59.896896,hn_03-13,1700.0,1469.0
2024-02-25 05:21:07.171171,hn_03-13,1700.0,1469.0
2024-02-25 05:21:14.538538,hn_03-13,1700.0,1469.0
2024-02-25 05:21:21.881881,hn_03-13,1700.0,1469.0
2024-02-25 05:21:29.177177,hn_03-13,1700.0,1469.0
2024-02-25 05:21:36.431431,hn_03-13,1700.0,1469.0
2024-02-25 05:21:43.738738,hn_03-13,1700.0,1469.0
2024-02-25 05:21:50.969969,hn_03-13,1700.0,1469.0
2024-02-25 05:21:58.203203,hn_03-13,1700.0,1469.0
2024-02-25 05:22:05.487487,hn_03-13,1700.0,1469.0
2024-02-25 05:22:12.787787,hn_03-13,1700.0,1469.0
2024-02-25 05:22:19.976976,hn_03-13,1700.0,1469.0
2024-02-25 05:22:27.216216,hn_03-13,1700.0,1469.0
2024-02-25 05:22:34.519519,hn_03-13,1700.0,1469.0
2024-02-25 05:22:41.833833,hn_03-13,1700.0,1469.0
2024-02-25 05:22:49.106106,hn_03-13,1700.0,1469.0
2024-02-25 05:22:56.406406,hn_03-13,1700.0,1469.0
2024-02-25 05:23:03.643643,hn_03-13,1700.0,1469.0
2024-02-25 05:23:10.959959,hn_03-13,1723.139,1491.393
2024-02-25 05:23:18.221221,hn_03-13,1721.427,1501.293
2024-02-25 05:23:25.483483,hn_03-13,1723.006,1490.724
2024-02-25 05:23:32.785785,hn_03-13,1700.0,1469.0
2024-02-25 05:23:40.060600,hn_03-13,1700.0,1469.0
2024-02-25 05:23:47.291291,hn_03-13,1700.0,1469.0
2024-02-25 05:23:54.608608,hn_03-13,1725.575,1495.045
2024-02-25 05:24:01.905905,hn_03-13,1700.0,1469.0
2024-02-25 05:24:09.207207,hn_03-13,1700.0,1469.0
2024-02-25 05:24:16.515100,hn_03-13,1700.0,1469.0
2024-02-25 05:24:23.813813,hn_03-13,1700.0,1469.0
2024-02-25 05:24:31.041041,hn_03-13,1700.0,1469.0
2024-02-25 05:24:38.277277,hn_03-13,1700.0,1469.0
2024-02-25 05:24:45.488488,hn_03-13,1700.0,1469.0
2024-02-25 05:24:52.845845,hn_03-13,1700.0,1469.0
2024-02-25 05:25:00.115115,hn_03-13,1700.0,1469.0
2024-02-25 05:25:07.419419,hn_03-13,1700.0,1469.0
2024-02-25 05:25:14.711711,hn_03-13,1700.0,1469.0
2024-02-25 05:25:21.954954,hn_03-13,1700.0,1469.0
2024-02-25 05:25:29.198198,hn_03-13,1700.0,1469.0
2024-02-25 05:25:36.429429,hn_03-13,1700.0,1469.0
2024-02-25 05:25:43.685685,hn_03-13,1722.751,1491.518
2024-02-25 05:25:50.931931,hn_03-13,1700.0,1469.0
2024-02-25 05:25:58.212100,hn_03-13,1700.0,1469.0
2024-02-25 05:26:05.412412,hn_03-13,1700.0,1469.0
2024-02-25 05:26:12.697697,hn_03-13,1700.0,1469.0
2024-02-25 05:26:19.986986,hn_03-13,1700.0,1469.0
2024-02-25 05:26:27.318318,hn_03-13,1700.0,1469.0
2024-02-25 05:26:34.648648,hn_03-13,1700.0,1469.0
2024-02-25 05:26:41.856856,hn_03-13,1700.0,1469.0
2024-02-25 05:26:49.167167,hn_03-13,1724.35,1499.029
2024-02-25 05:26:56.493493,hn_03-13,1700.0,1469.0
2024-02-25 05:27:03.806806,hn_03-13,1700.0,1469.0
2024-02-25 05:27:11.143143,hn_03-13,1700.0,1469.0
2024-02-25 05:27:18.363600,hn_03-13,1727.599,1500.52
2024-02-25 05:27:25.628628,hn_03-13,1700.0,1469.0
2024-02-25 05:27:32.912912,hn_03-13,1700.0,1469.0
2024-02-25 05:27:40.121200,hn_03-13,1700.0,1469.0
2024-02-25 05:27:47.319319,hn_03-13,1700.0,1469.0
2024-02-25 05:27:54.608608,hn_03-13,1700.0,1469.0
2024-02-25 05:28:01.868868,hn_03-13,1700.0,1469.0
2024-02-25 05:28:09.128128,hn_03-13,1700.0,1469.0
2024-02-25 05:28:16.377377,hn_03-13,1721.096,1512.725
2024-02-25 05:28:23.648648,hn_03-13,1700.0,1469.0
2024-02-25 05:28:30.934934,hn_03-13,1700.0,1469.0
2024-02-25 05:28:38.288288,hn_03-13,1701.0,1476.5
2024-02-25 05:28:45.645645,hn_03-13,1732.091,1492.182
2024-02-25 05:28:52.964964,hn_03-13,1700.0,1469.0
2024-02-25 05:29:00.247247,hn_03-13,1700.0,1469.0
2024-02-25 05:29:07.621621,hn_03-13,1700.0,1469.0
2024-02-25 05:29:14.827827,hn_03-13,1700.0,1469.0
2024-02-25 05:29:22.002002,hn_03-13,1700.0,1469.0
2024-02-25 05:29:29.249249,hn_03-13,1700.0,1469.0
2024-02-25 05:29:36.481481,hn_03-13,1700.0,1469.0
2024-02-25 05:29:43.719719,hn_03-13,1722.0,1484.0
2024-02-25 05:29:50.981981,hn_03-13,1700.0,1469.0
2024-02-25 05:29:58.316316,hn_03-13,1716.212,1495.588
2024-02-25 05:30:05.551551,hn_03-13,1700.0,1469.0
2024-02-25 05:30:12.788788,hn_03-13,1700.0,1469.0
2024-02-25 05:30:20.043043,hn_03-13,1700.0,1469.0
2024-02-25 05:30:27.306306,hn_03-13,1727.72,1491.184
2024-02-25 05:30:34.572572,hn_03-13,1700.0,1469.0
2024-02-25 05:30:41.797797,hn_03-13,1700.0,1469.0
2024-02-25 05:30:49.091091,hn_03-13,1700.0,1469.0
2024-02-25 05:30:56.301301,hn_03-13,1700.0,1469.0
2024-02-25 05:31:03.581581,hn_03-13,1700.0,1469.0
2024-02-25 05:31:10.772772,hn_03-13,1700.0,1469.0
2024-02-25 05:31:18.040400,hn_03-13,1700.0,1469.0
2024-02-25 05:31:25.309309,hn_03-13,1700.0,1469.0
2024-02-25 05:31:32.635635,hn_03-13,1700.0,1469.0
2024-02-25 05:31:39.919100,hn_03-13,1700.0,1469.0
2024-02-25 05:31:47.109109,hn_03-13,1700.0,1469.0
2024-02-25 05:31:54.307307,hn_03-13,1719.812,1496.772
2024-02-25 05:32:01.569569,hn_03-13,1700.0,1469.0
2024-02-25 05:32:08.864864,hn_03-13,1700.0,1469.0
2024-02-25 05:32:16.207207,hn_03-13,1700.0,1469.0
2024-02-25 05:32:23.535300,hn_03-13,1700.0,1469.0
2024-02-25 05:32:30.771771,hn_03-13,1700.0,1469.0
2024-02-25 05:32:38.066066,hn_03-13,1700.0,1469.0
2024-02-25 05:32:45.431431,hn_03-13,1700.0,1469.0
2024-02-25 05:32:52.768768,hn_03-13,1700.0,1469.0
2024-02-25 05:33:00.095095,hn_03-13,1700.0,1469.0
2024-02-25 05:33:07.443443,hn_03-13,1700.0,1469.0
2024-02-25 05:33:14.726726,hn_03-13,1723.0,1484.973
2024-02-25 05:33:21.982982,hn_03-13,1700.0,1469.0
2024-02-25 05:33:29.186186,hn_03-13,1700.0,1469.0
2024-02-25 05:33:36.488488,hn_03-13,1700.0,1469.0
2024-02-25 05:33:43.787800,hn_03-13,1700.0,1469.0
2024-02-25 05:33:51.069069,hn_03-13,1700.0,1469.0
2024-02-25 05:33:58.345345,hn_03-13,1700.0,1469.0
2024-02-25 05:34:05.554554,hn_03-13,1700.0,1469.0
2024-02-25 05:34:12.851851,hn_03-13,1700.0,1469.0
2024-02-25 05:34:20.065065,hn_03-13,1700.0,1469.0
2024-02-25 05:34:27.326326,hn_03-13,1700.0,1469.0
2024-02-25 05:34:34.612612,hn_03-13,1700.0,1469.0
2024-02-25 05:34:41.827827,hn_03-13,1700.0,1469.0
2024-02-25 05:34:49.088088,hn_03-13,1700.0,1469.0
2024-02-25 05:34:56.404404,hn_03-13,1700.0,1469.0
2024-02-25 05:35:03.607607,hn_03-13,1700.0,1469.0
2024-02-25 05:35:10.871871,hn_03-13,1700.0,1469.0
2024-02-25 05:35:18.109109,hn_03-13,1700.0,1469.0
2024-02-25 05:35:25.411411,hn_03-13,1700.0,1469.0
2024-02-25 05:35:32.611611,hn_03-13,1700.0,1469.0
2024-02-25 05:35:39.852852,hn_03-13,1700.0,1469.0
2024-02-25 05:35:47.153153,hn_03-13,1718.506,1493.469
2024-02-25 05:35:54.426426,hn_03-13,1700.0,1469.0
2024-02-25 05:36:01.745745,hn_03-13,1700.0,1469.0
2024-02-25 05:36:09.073073,hn_03-13,1700.0,1469.0
2024-02-25 05:36:16.384384,hn_03-13,1700.0,1469.0
2024-02-25 05:36:23.662662,hn_03-13,1700.0,1469.0
2024-02-25 05:36:30.919919,hn_03-13,1700.0,1469.0
2024-02-25 05:36:38.269269,hn_03-13,1700.0,1469.0
2024-02-25 05:36:45.486486,hn_03-13,1700.0,1469.0
2024-02-25 05:36:52.869869,hn_03-13,1700.0,1469.0
2024-02-25 05:37:02.052052,hn_03-13,1724.324,1497.046
2024-02-25 05:37:09.782782,hn_03-13,1700.0,1469.0
2024-02-25 05:37:17.094094,hn_03-13,1700.0,1469.0
2024-02-25 05:37:24.364364,hn_03-13,1700.0,1469.0
2024-02-25 05:37:31.688688,hn_03-13,1700.0,1469.0
2024-02-25 05:37:38.929200,hn_03-13,1700.0,1469.0
2024-02-25 05:37:46.181800,hn_03-13,1700.0,1469.0
2024-02-25 05:37:53.414100,hn_03-13,1700.0,1469.0
2024-02-25 05:38:00.577577,hn_03-13,1700.0,1469.0
2024-02-25 05:38:07.799799,hn_03-13,1700.0,1469.0
2024-02-25 05:38:15.068068,hn_03-13,1700.0,1469.0
2024-02-25 05:38:22.343400,hn_03-13,1700.0,1469.0
2024-02-25 05:38:29.602602,hn_03-13,1700.0,1469.0
2024-02-25 05:38:36.793793,hn_03-13,1700.0,1469.0
2024-02-25 05:38:44.045045,hn_03-13,1700.0,1469.0
2024-02-25 05:38:51.232232,hn_03-13,1700.0,1469.0
2024-02-25 05:38:58.477477,hn_03-13,1700.0,1469.0
2024-02-25 05:39:05.770000,hn_03-13,1700.0,1469.0
2024-02-25 05:39:12.989800,hn_03-13,1700.0,1469.0
2024-02-25 05:39:20.171171,hn_03-13,1700.0,1469.0
2024-02-25 05:39:27.413413,hn_03-13,1717.323,1471.516
2024-02-25 05:39:34.691691,hn_03-13,1700.0,1469.0
2024-02-25 05:39:41.933933,hn_03-13,1716.604,1491.977
2024-02-25 05:39:49.189189,hn_03-13,1700.0,1469.0
2024-02-25 05:39:56.495495,hn_03-13,1700.0,1469.0
2024-02-25 05:40:03.732732,hn_03-13,1700.0,1469.0
2024-02-25 05:40:10.976976,hn_03-13,1700.0,1469.0
2024-02-25 05:40:18.245245,hn_03-13,1700.0,1469.0
2024-02-25 05:40:25.462462,hn_03-13,1726.544,1496.049
2024-02-25 05:40:32.704704,hn_03-13,1700.0,1469.0
2024-02-25 05:40:39.995995,hn_03-13,1700.0,1469.0
2024-02-25 05:40:47.292900,hn_03-13,1700.0,1469.0
2024-02-25 05:40:54.576576,hn_03-13,1712.224,1508.0
2024-02-25 05:41:01.842842,hn_03-13,1700.0,1469.0
2024-02-25 05:41:09.089089,hn_03-13,1700.0,1469.0
2024-02-25 05:41:16.265265,hn_03-13,1700.0,1469.0
2024-02-25 05:41:23.548548,hn_03-13,1700.0,1469.0
2024-02-25 05:41:30.842842,hn_03-13,1700.0,1469.0
2024-02-25 05:41:38.138138,hn_03-13,1718.213,1493.969
2024-02-25 05:41:45.364364,hn_03-13,1700.0,1469.0
2024-02-25 05:41:52.628628,hn_03-13,1700.0,1469.0
2024-02-25 05:41:59.806806,hn_03-13,1700.0,1469.0
2024-02-25 05:42:07.146146,hn_03-13,1700.0,1469.0
2024-02-25 05:42:14.441441,hn_03-13,1700.0,1469.0
2024-02-25 05:42:21.655655,hn_03-13,1700.0,1469.0
2024-02-25 05:42:28.951951,hn_03-13,1709.333,1470.0
2024-02-25 05:42:36.203203,hn_03-13,1700.0,1469.0
2024-02-25 05:42:43.511511,hn_03-13,1700.0,1469.0
2024-02-25 05:42:50.799799,hn_03-13,1707.75,1485.25
2024-02-25 05:42:58.057057,hn_03-13,1700.0,1469.0
2024-02-25 05:43:05.259259,hn_03-13,1700.0,1469.0
2024-02-25 05:43:12.568568,hn_03-13,1700.0,1469.0
2024-02-25 05:43:19.759759,hn_03-13,1700.0,1469.0
2024-02-25 05:43:27.032032,hn_03-13,1700.0,1469.0
2024-02-25 05:43:34.282800,hn_03-13,1700.0,1469.0
2024-02-25 05:43:41.538538,hn_03-13,1700.0,1469.0
2024-02-25 05:43:48.728728,hn_03-13,1700.0,1469.0
2024-02-25 05:43:55.962962,hn_03-13,1700.0,1469.0
2024-02-25 05:44:03.212100,hn_03-13,1700.0,1469.0
2024-02-25 05:44:10.518518,hn_03-13,1700.0,1469.0
2024-02-25 05:44:17.848848,hn_03-13,1700.0,1469.0
2024-02-25 05:44:25.151500,hn_03-13,1700.0,1469.0
2024-02-25 05:44:32.453453,hn_03-13,1713.143,1493.667
2024-02-25 05:44:39.758758,hn_03-13,1728.614,1489.471
2024-02-25 05:44:47.077077,hn_03-13,1718.164,1501.022
2024-02-25 05:44:54.368368,hn_03-13,1700.0,1469.0
2024-02-25 05:45:01.717717,hn_03-13,1700.0,1469.0
2024-02-25 05:45:09.042042,hn_03-13,1700.0,1469.0
2024-02-25 05:45:16.356356,hn_03-13,1700.0,1469.0
2024-02-25 05:45:23.552552,hn_03-13,1700.0,1469.0
2024-02-25 05:45:30.817817,hn_03-13,1700.0,1469.0
2024-02-25 05:45:38.053053,hn_03-13,1700.0,1469.0
2024-02-25 05:45:45.353353,hn_03-13,1700.0,1469.0
2024-02-25 05:45:52.629629,hn_03-13,1726.579,1496.353
2024-02-25 05:45:59.875875,hn_03-13,1700.0,1469.0
2024-02-25 05:46:07.151500,hn_03-13,1700.0,1469.0
2024-02-25 05:46:14.377377,hn_03-13,1700.0,1469.0
2024-02-25 05:46:21.671671,hn_03-13,1700.0,1469.0
2024-02-25 05:46:28.953953,hn_03-13,1701.0,1475.0
2024-02-25 05:46:36.253253,hn_03-13,1711.75,1515.75
2024-02-25 05:46:43.535535,hn_03-13,1700.0,1469.0
2024-02-25 05:46:50.755755,hn_03-13,1700.0,1469.0
2024-02-25 05:46:58.026026,hn_03-13,1718.489,1503.341
2024-02-25 05:47:05.278278,hn_03-13,1700.0,1469.0
2024-02-25 05:47:12.576576,hn_03-13,1700.0,1469.0
2024-02-25 05:47:19.878700,hn_03-13,1700.0,1469.0
2024-02-25 05:47:27.103103,hn_03-13,1700.0,1469.0
2024-02-25 05:47:34.374374,hn_03-13,1700.0,1469.0
2024-02-25 05:47:41.631631,hn_03-13,1700.0,1469.0
2024-02-25 05:47:48.868600,hn_03-13,1700.0,1469.0
2024-02-25 05:47:56.135135,hn_03-13,1700.0,1469.0
2024-02-25 05:48:03.397397,hn_03-13,1700.0,1469.0
2024-02-25 05:48:10.649649,hn_03-13,1700.0,1469.0
2024-02-25 05:48:17.946946,hn_03-13,1700.0,1469.0
2024-02-25 05:48:25.179179,hn_03-13,1736.625,1491.688
2024-02-25 05:48:32.444400,hn_03-13,1700.0,1469.0
2024-02-25 05:48:39.784784,hn_03-13,1700.0,1469.0
2024-02-25 05:48:47.080800,hn_03-13,1700.0,1469.0
2024-02-25 05:48:54.338338,hn_03-13,1700.0,1469.0
2024-02-25 05:49:01.586586,hn_03-13,1720.718,1499.503
2024-02-25 05:49:08.886886,hn_03-13,1700.0,1469.0
2024-02-25 05:49:16.118118,hn_03-13,1700.0,1469.0
2024-02-25 05:49:23.379379,hn_03-13,1700.0,1469.0
2024-02-25 05:49:30.583583,hn_03-13,1700.0,1469.0
2024-02-25 05:49:37.867867,hn_03-13,1700.0,1469.0
2024-02-25 05:49:45.161161,hn_03-13,1700.0,1469.0
2024-02-25 05:49:52.431431,hn_03-13,1700.0,1469.0
2024-02-25 05:49:59.666666,hn_03-13,1700.0,1469.0
2024-02-25 05:50:06.949400,hn_03-13,1700.0,1469.0
2024-02-25 05:50:14.104104,hn_03-13,1700.0,1469.0
2024-02-25 05:50:21.341341,hn_03-13,1700.0,1469.0
2024-02-25 05:50:28.538538,hn_03-13,1700.0,1469.0
2024-02-25 05:50:35.797797,hn_03-13,1700.0,1469.0
2024-02-25 05:50:43.055055,hn_03-13,1700.0,1469.0
2024-02-25 05:50:50.307307,hn_03-13,1700.0,1469.0
2024-02-25 05:50:57.519519,hn_03-13,1717.483,1497.216
2024-02-25 05:51:04.793793,hn_03-13,1700.0,1469.0
2024-02-25 05:51:12.101101,hn_03-13,1700.0,1469.0
2024-02-25 05:51:19.361361,hn_03-13,1700.0,1469.0
2024-02-25 05:51:26.615615,hn_03-13,1700.0,1469.0
2024-02-25 05:51:33.874874,hn_03-13,1700.0,1469.0
2024-02-25 05:51:41.081081,hn_03-13,1701.0,1486.0
2024-02-25 05:51:48.401401,hn_03-13,1700.0,1469.0
2024-02-25 05:51:55.757500,hn_03-13,1721.403,1499.691
2024-02-25 05:52:03.034034,hn_03-13,1700.0,1469.0
2024-02-25 05:52:10.407407,hn_03-13,1724.057,1490.124
2024-02-25 05:52:17.725725,hn_03-13,1715.313,1478.313
2024-02-25 05:52:24.996996,hn_03-13,1700.0,1469.0
2024-02-25 05:52:32.266266,hn_03-13,1700.0,1469.0
2024-02-25 05:52:39.576576,hn_03-13,1721.763,1498.794
2024-02-25 05:52:46.869869,hn_03-13,1700.0,1469.0
2024-02-25 05:52:54.224224,hn_03-13,1700.0,1469.0
2024-02-25 05:53:01.433433,hn_03-13,1700.0,1469.0
2024-02-25 05:53:08.679679,hn_03-13,1737.5,1470.0
2024-02-25 05:53:15.981981,hn_03-13,1700.0,1469.0
2024-02-25 05:53:23.151500,hn_03-13,1700.0,1469.0
2024-02-25 05:53:30.343400,hn_03-13,1700.0,1469.0
2024-02-25 05:53:37.571571,hn_03-13,1700.0,1469.0
2024-02-25 05:53:44.823823,hn_03-13,1700.0,1469.0
2024-02-25 05:53:52.057057,hn_03-13,1700.0,1469.0
2024-02-25 05:53:59.323200,hn_03-13,1700.0,1469.0
2024-02-25 05:54:06.609609,hn_03-13,1724.04,1492.423
2024-02-25 05:54:13.864864,hn_03-13,1700.0,1469.0
2024-02-25 05:54:21.071071,hn_03-13,1700.0,1469.0
2024-02-25 05:54:28.346346,hn_03-13,1700.0,1469.0
2024-02-25 05:54:35.622622,hn_03-13,1700.0,1469.0
2024-02-25 05:54:42.876876,hn_03-13,1700.0,1469.0
2024-02-25 05:54:50.062062,hn_03-13,1722.947,1473.211
2024-02-25 05:54:57.285285,hn_03-13,1700.0,1469.0
2024-02-25 05:55:04.595900,hn_03-13,1700.0,1469.0
2024-02-25 05:55:11.859859,hn_03-13,1700.0,1469.0
2024-02-25 05:55:19.151500,hn_03-13,1700.0,1469.0
2024-02-25 05:55:26.378378,hn_03-13,1710.11,1488.237
2024-02-25 05:55:33.612612,hn_03-13,1700.0,1469.0
2024-02-25 05:55:40.779779,hn_03-13,1700.0,1469.0
2024-02-25 05:55:47.994994,hn_03-13,1700.0,1469.0
2024-02-25 05:55:55.179179,hn_03-13,1700.0,1469.0
2024-02-25 05:56:02.497497,hn_03-13,1717.665,1493.941
2024-02-25 05:56:09.766766,hn_03-13,1700.0,1469.0
2024-02-25 05:56:17.108108,hn_03-13,1700.0,1469.0
2024-02-25 05:56:24.383383,hn_03-13,1700.0,1469.0
2024-02-25 05:56:31.587587,hn_03-13,1700.0,1469.0
2024-02-25 05:56:38.873873,hn_03-13,1700.0,1469.0
2024-02-25 05:56:46.182182,hn_03-13,1700.0,1469.0
2024-02-25 05:56:53.527527,hn_03-13,1700.0,1469.0
2024-02-25 05:57:00.821821,hn_03-13,1700.0,1469.0
2024-02-25 05:57:08.109109,hn_03-13,1700.0,1469.0
2024-02-25 05:57:15.391391,hn_03-13,1700.0,1469.0
2024-02-25 05:57:23.042042,hn_03-13,1718.241,1496.18
2024-02-25 05:57:30.695695,hn_03-13,1700.0,1469.0
2024-02-25 05:57:38.073073,hn_03-13,1700.0,1469.0
2024-02-25 05:57:45.256256,hn_03-13,1700.0,1469.0
2024-02-25 05:57:52.498498,hn_03-13,1700.0,1469.0
2024-02-25 05:57:59.823823,hn_03-13,1700.0,1469.0
2024-02-25 05:58:07.135135,hn_03-13,1700.0,1469.0
2024-02-25 05:58:14.429429,hn_03-13,1700.0,1469.0
2024-02-25 05:58:21.758758,hn_03-13,1700.0,1469.0
2024-02-25 05:58:29.025025,hn_03-13,1700.0,1469.0
2024-02-25 05:58:36.197197,hn_03-13,1700.0,1469.0
2024-02-25 05:58:43.393393,hn_03-13,1700.0,1469.0
2024-02-25 05:58:50.692692,hn_03-13,1700.0,1469.0
2024-02-25 05:58:57.998998,hn_03-13,1700.0,1469.0
2024-02-25 05:59:05.333333,hn_03-13,1700.0,1469.0
2024-02-25 05:59:12.627627,hn_03-13,1700.0,1469.0
2024-02-25 05:59:19.886886,hn_03-13,1700.0,1469.0
2024-02-25 05:59:27.217217,hn_03-13,1707.471,1481.118
2024-02-25 05:59:34.498498,hn_03-13,1718.87,1495.095
2024-02-25 05:59:41.742742,hn_03-13,1700.0,1469.0
2024-02-25 05:59:49.055055,hn_03-13,1700.0,1469.0
2024-02-25 05:59:56.292292,hn_03-13,1700.0,1469.0
2024-02-25 06:00:03.608608,hn_03-13,1700.0,1469.0
2024-02-25 06:00:10.990000,hn_03-13,1700.0,1469.0
2024-02-25 06:00:18.276276,hn_03-13,1700.0,1469.0
2024-02-25 06:00:25.598598,hn_03-13,1700.0,1469.0
2024-02-25 06:00:32.929200,hn_03-13,1700.0,1469.0
2024-02-25 06:00:40.272700,hn_03-13,1700.0,1469.0
2024-02-25 06:00:47.529529,hn_03-13,1700.0,1469.0
2024-02-25 06:00:54.882882,hn_03-13,1700.0,1469.0
2024-02-25 06:01:02.128128,hn_03-13,1700.0,1469.0
2024-02-25 06:01:09.428428,hn_03-13,1721.554,1498.823
2024-02-25 06:01:16.727727,hn_03-13,1700.0,1469.0
2024-02-25 06:01:24.082082,hn_03-13,1700.0,1469.0
2024-02-25 06:01:31.357357,hn_03-13,1726.517,1505.268
2024-02-25 06:01:38.631631,hn_03-13,1700.0,1469.0
2024-02-25 06:01:45.876876,hn_03-13,1700.0,1469.0
2024-02-25 06:01:53.062062,hn_03-13,1700.0,1469.0
2024-02-25 06:02:00.277277,hn_03-13,1700.0,1469.0
2024-02-25 06:02:07.539539,hn_03-13,1700.0,1469.0
2024-02-25 06:02:14.747747,hn_03-13,1700.0,1469.0
2024-02-25 06:02:22.077077,hn_03-13,1723.408,1485.273
2024-02-25 06:02:29.345345,hn_03-13,1700.0,1469.0
2024-02-25 06:02:36.631631,hn_03-13,1700.0,1469.0
2024-02-25 06:02:43.895895,hn_03-13,1700.0,1469.0
2024-02-25 06:02:51.162162,hn_03-13,1700.0,1469.0
2024-02-25 06:02:58.475475,hn_03-13,1700.0,1469.0
2024-02-25 06:03:05.792792,hn_03-13,1700.0,1469.0
2024-02-25 06:03:13.114114,hn_03-13,1700.0,1469.0
2024-02-25 06:03:20.498498,hn_03-13,1700.0,1469.0
2024-02-25 06:03:27.805805,hn_03-13,1700.0,1469.0
2024-02-25 06:03:35.157157,hn_03-13,1700.0,1469.0
2024-02-25 06:03:42.479479,hn_03-13,1700.0,1469.0
2024-02-25 06:03:49.731731,hn_03-13,1700.0,1469.0
2024-02-25 06:03:56.949949,hn_03-13,1700.0,1469.0
2024-02-25 06:04:04.225225,hn_03-13,1700.0,1469.0
2024-02-25 06:04:11.469469,hn_03-13,1700.0,1469.0
2024-02-25 06:04:18.751751,hn_03-13,1700.0,1469.0
2024-02-25 06:04:25.938938,hn_03-13,1700.0,1469.0
2024-02-25 06:04:33.234234,hn_03-13,1700.0,1469.0
2024-02-25 06:04:40.537537,hn_03-13,1700.0,1469.0
2024-02-25 06:04:47.737300,hn_03-13,1700.0,1469.0
2024-02-25 06:04:55.013013,hn_03-13,1700.0,1469.0
2024-02-25 06:05:02.292900,hn_03-13,1700.0,1469.0
2024-02-25 06:05:09.512512,hn_03-13,1700.0,1469.0
2024-02-25 06:05:16.775775,hn_03-13,1700.0,1469.0
2024-02-25 06:05:24.081081,hn_03-13,1727.004,1491.803
2024-02-25 06:05:31.382382,hn_03-13,1700.0,1469.0
2024-02-25 06:05:38.695695,hn_03-13,1700.0,1469.0
2024-02-25 06:05:45.911911,hn_03-13,1700.0,1469.0
2024-02-25 06:05:53.091091,hn_03-13,1700.0,1469.0
2024-02-25 06:06:00.304304,hn_03-13,1700.0,1469.0
2024-02-25 06:06:07.604604,hn_03-13,1726.11,1489.453
2024-02-25 06:06:14.862862,hn_03-13,1700.0,1469.0
2024-02-25 06:06:22.164164,hn_03-13,1700.0,1469.0
2024-02-25 06:06:29.434434,hn_03-13,1700.0,1469.0
2024-02-25 06:06:36.628628,hn_03-13,1720.412,1498.264
2024-02-25 06:06:43.893893,hn_03-13,1700.0,1469.0
2024-02-25 06:06:51.184184,hn_03-13,1700.0,1469.0
2024-02-25 06:06:58.495495,hn_03-13,1700.0,1469.0
2024-02-25 06:07:05.725725,hn_03-13,1700.0,1469.0
2024-02-25 06:07:13.077077,hn_03-13,1700.0,1469.0
2024-02-25 06:07:20.367367,hn_03-13,1721.927,1493.837
2024-02-25 06:07:27.671671,hn_03-13,1700.0,1469.0
2024-02-25 06:07:34.990000,hn_03-13,1726.581,1487.664
2024-02-25 06:07:42.216216,hn_03-13,1700.0,1469.0
